rank,Name,team_id,country,score,events
624,(l00p3r1n0;cat) > fs0c13ty,136921,Italy,52.376,10
625,BisonCS,108190,United States,52.349,9
626,Pelarian CP ehe,76356,Indonesia,52.345,25
627,Hamad,134865,Qatar,52.221,23
628,DownUnderCTF,126400,Australia,52.219,3
629,order flag,132124,idk,52.011,7
630,PingTrip,28690,United States,51.881,21
631,Algerian Anarchists,130423,Algeria,51.788,31
632,0x90skids,125894,idk,51.695,16
633,wotop,133610,United States,51.679,5
634,LaserDragons,138437,idk,51.64,10
635,L3o,73440,"Taiwan, Republic of China",51.489,35
636,A.R.E.S.,89798,Italy,51.486,11
637,T-Regex,111807,France,51.312,17
638,Oneirologists,72148,Australia,51.208,17
639,CodWer,140521,Romania,51.114,4
640,Dc1ph3R,69272,India,51.098,19
641,HKUSTFirebird,65249,Hong Kong,51.091,2
642,h4ck7u5,65962,Germany,50.905,84
643,Alegori,105371,Turkey,50.89,7
644,ntcZ,114415,idk,50.885,3
645,naver,80329,idk,50.849,15
646,GARID LUCID,107096,Romania,50.653,32
647,Redbud,20555,China,50.645,4
648,JHDiscord,62434,idk,50.577,45
649,Lancet,20556,China,50.541,12
650,F055il215,71032,United Kingdom,50.523,66
651,oioki,115013,idk,50.388,9
652,LibWTF,73551,United States,50.384,10
653,r5,109180,Poland,50.358,20
654,FaKappa,142772,Russian Federation,50.33,1
655,0x1,83157,Australia,50.287,14
656,StarrySky,73936,Japan,50.239,12
657,ContrastSecurity,83293,United States,50.229,5
658,Alpha-maniak,83938,India,50.2,12
659,hemam_raha,81923,idk,50.173,4
660,Hacky Easter,106520,Switzerland,50.151,20
661,Lost in Bytes,89788,idk,50.119,32
662,OWASP-IL,126012,Israel,50.0,1
663,YDLAB@Tencent,126008,China,50.0,1
664,Hackfest.ca,125608,Canada,50.0,3
665,st9846,125496,Japan,50.0,1
666,Space Security Challenge Team,111457,United States,50.0,2
668,BSidesSF,54737,United States,50.0,1
669,Keen Minds,48972,idk,50.0,1
670,HKCERT,134746,Hong Kong,50.0,1
671,Sec-Pol.Cdt,132963,Thailand,49.933,7
672,NullzSec,87967,United States,49.928,10
673,Reputable Craniums,134817,Lebanon,49.776,3
674,Recursion Fairies,66454,Italy,49.73,7
675,Just4Fun,1407,idk,49.559,18
676,n0_pwn1c,71589,Azerbaijan,49.49,31
677,rmrfslash,50720,United States,49.359,15
678,WeekEndHackR,106826,Indonesia,49.311,17
679,N30Z30N,110841,Japan,49.289,67
680,ntropy,30563,United States,49.206,27
681,kfb,114512,United States,49.124,4
682,god_shpik,112551,"Korea, Republic of",49.12,1
683,[team Team],49808,Russian Federation,49.1,2
684,Hacknam Style,3192,Belgium,49.022,7
685,Team H4C,1301,"Korea, Republic of",49.002,18
686,Samsung Research Security Team,128038,"Korea, Republic of",49.0,1
687,scsc,6757,Australia,48.947,13
688,天枢Dubhe,87469,idk,48.926,5
689,StarLabs,111454,India,48.873,36
690,VN_MSEC,74037,Viet Nam,48.701,24
691,newbie89,79761,Romania,48.662,24
692,Moomin in SPb,139525,Russian Federation,48.66,1
693,Hack The Box,136056,United Kingdom,48.66,1
694,Strawhacks,114448,idk,48.618,6
695,[DnO],33849,Russian Federation,48.605,3
696,mrwhite,119760,India,48.591,29
697,SharkyCTF,116023,France,48.58,1
698,threat.club,115017,United States,48.52,16
699,TMU,110559,"Iran, Islamic Republic of",48.51,6
700,HTHT,109734,Netherlands,48.48,10
701,MACCABIM,53805,Israel,48.468,4
702,uroz,45514,idk,48.434,13
703,fibonacci,77731,India,48.364,26
704,Lilac,15163,China,48.343,16
705,N0p5l3d,123768,idk,48.336,13
706,The_Slayers,127639,Morocco,48.239,21
707,W3rni0,118348,Israel,48.225,24
708,Harekaze,29688,Japan,48.223,11
709,MetaCTF,72254,United States,48.18,1
710,LionHack,57588,Sweden,48.143,7
711,The Order of Phoenix,130265,India,48.062,14
712,SHRECS,89273,France,48.054,5
713,BackMoon,79338,idk,48.051,40
714,AeroCTF_devteam,106246,Russian Federation,48.04,1
715,outOfCheese,77520,Russian Federation,47.911,85
716,Two Vulns One Bug,119577,France,47.905,3
717,Rapid7,109900,United States,47.88,1
718,Shonan,109579,idk,47.775,41
719,Four and a Half Coders,91201,United States,47.772,5
720,ToEatSushi,120770,"Korea, Republic of",47.76,1
721,Xp0int,18925,China,47.748,10
722,Root-kids,89038,Morocco,47.679,24
723,avokadi,132051,Czech Republic,47.657,23
724,UQCyberSquad,84668,Australia,47.58,9
725,Ten*48,20402,idk,47.545,5
726,nullSec,16070,Germany,47.407,22
727,N0n4mesbl,109457,Russian Federation,47.355,32
728,g1v3m3chee53,119482,India,47.256,36
729,nUb5,123643,India,47.242,19
730,Kirk_Bad,133713,idk,47.24,1
731,HKHK,132035,idk,47.218,7
732,CNSS,16728,idk,47.21,8
733,2cr4sh,130359,idk,47.098,24
734,HSN CS Club,59620,United States,47.08,1
735,OrderofShadows,74192,United States,47.071,29
736,West,66521,idk,47.07,25
737,Debugmen,30100,United States,47.022,9
738,RACTF Organisers,81689,United Kingdom,46.98,1
739,Exploit Studio,72155,Turkey,46.887,15
740,hellsenders,136449,India,46.884,7
741,AkaSec,107202,Morocco,46.832,19
742,FarEastCTF,47434,Russian Federation,46.8,1
743,s0ciety,138416,Russian Federation,46.8,1
744,justdoit,35753,Austria,46.744,7
745,UMBC Cyber Dawgs,18405,United States,46.58,1
746,ThePacemakers,89027,Mongolia,46.565,35
747,l4sh,126106,idk,46.527,15
748,entaku,28398,Japan,46.434,7
749,reKeyzen,132983,France,46.429,8
750,dczia,135041,United States,46.381,5
751,VitaminG,111877,United States,46.118,14
752,L0ckD0wn,116938,India,46.055,12
753,SDD,123265,France,45.985,4
754,No Internet Access,8096,India,45.898,4
755,Bomboclaat,113105,Belgium,45.867,14
756,HAC-Security,118166,United Arab Emirates,45.858,3
757,Nameless,17522,idk,45.847,15
758,killswitch,49838,Japan,45.838,34
759,CyberHackCTF Organisers,118217,India,45.76,1
760,ViperX7,107247,India,45.732,28
761,brain damage,130856,idk,45.412,4
762,Cyber Pig Security,31315,Germany,45.406,11
763,Delta Squad Zero,125638,United States,45.328,6
764,Seed_Im_Pierre_Dim,132734,Russian Federation,45.323,12
765,hk,111049,idk,45.302,15
766,Pragyan,33867,India,45.24,1
767,Kanapish de Djibwooti,140793,idk,45.24,1
768,CTF InterIUT team,134821,France,45.24,1
769,DestructiveDegroids,113401,Russian Federation,45.223,11
770,bad@hacking,114289,United States,45.1,14
771,Covid Overflow,126791,idk,45.032,5
772,Fweefwop,88161,United States,44.93,21
773,Petir Cyber Security,64958,Indonesia,44.905,16
774,panzeroot#,114521,Italy,44.886,14
775,backspace,3277,Germany,44.761,8
776,speles,71049,Ukraine,44.728,16
777,BinaryBears,36281,Russian Federation,44.716,4
778,F2H,68964,idk,44.664,13
779,usma-black,140118,idk,44.66,1
780,Hack For Troops,134755,United States,44.66,1
781,y0d31,45220,idk,44.61,21
782,The Maccabees,60231,Israel,44.608,3
783,noxale,33990,Israel,44.461,4
784,Disaster-level Hacker Laboratory,135434,idk,44.429,1
785,"Eat, Sleep, Pwn, Repeat",15712,Germany,44.287,4
786,beaverpwn,114866,United States,44.186,2
787,NACTF 2020,134760,United States,44.0,1
788,CTF_Circle,112825,idk,43.855,18
789,HubrETS Hackin'',120478,idk,43.76,1
790,NorthSec Organizers,2492,Canada,43.76,1
791,kerouac,45184,Poland,43.749,12
792,TeamAardvark,19087,idk,43.692,11
793,Zer0xZer0,130756,Russian Federation,43.62,7
794,derWiderstand,78164,Israel,43.618,6
795,Star-Bugs,130573,idk,43.564,1
796,35383773,128924,France,43.561,3
797,TEAM0001,117528,United Kingdom,43.521,32
798,PwntasticFour,104889,Germany,43.513,4
799,Timmy,5764,idk,43.388,19
800,nguyendqn,71206,idk,43.342,21
801,LE37,112450,"Taiwan, Republic of China",43.321,16
802,CSFNinjas,122422,India,43.285,19
803,Reverselab,913,"Korea, Republic of",43.199,3
804,KogCoder,49881,Japan,43.107,16
805,The Hootsforce,85416,Netherlands,42.956,12
806,SamaraHackers,88893,Russian Federation,42.956,13
807,saladetomate.onion,63600,France,42.863,10
808,cew,133121,China,42.814,21
809,YoungPwnawans,39964,Croatia,42.795,9
810,BSidesTLV,125647,Israel,42.76,1
811,LethalArmadillo,114920,Sweden,42.604,12
812,krhacken,33973,idk,42.544,7
813,0xcafecafe,70737,idk,42.494,5
814,VztekOverflow,48218,Czech Republic,42.481,7
815,Manf,108003,idk,42.442,2
816,The Northern Coalition,32119,Canada,42.395,6
817,KerKerYuan,13605,"Taiwan, Republic of China",42.321,3
818,HackwaPwned,90143,France,42.255,3
819,TEAM,8454,idk,42.183,33
820,CAT-Security,1298,"Korea, Republic of",42.164,20
821,sf,1923,Germany,42.151,8
822,Chocob333,87297,Malaysia,42.128,19
823,derp,16032,idk,42.097,12
824,CSCML,123742,Israel,41.9,1
825,willwam845,109930,idk,41.862,40
826,Gliderous Tigers,170712,Canada,41.849,5
827,JohnPwnJones,49718,idk,41.722,16
828,HackerLounge,113513,idk,41.643,12
829,grimpan,38063,idk,41.622,2
830,Shell Collecting Club,45676,United States,41.573,10
831,BetterDoneThanPerfect,133772,Spain,41.539,6
832,fierceBadRabbits,130867,idk,41.503,9
834,malortware,140330,idk,41.42,2
835,OLAN,118840,Thailand,41.412,20
836,Hackday,19824,idk,41.406,8
837,LinyTail,109589,idk,41.355,65
838,V&N,106087,idk,41.278,7
839,X1cT34m,14482,China,41.267,14
840,Blood Sugar,105798,Russian Federation,41.239,8
841,0RAYS,61928,China,41.228,10
842,SudoWoodoDoasWoodo,110838,Netherlands,41.193,18
843,I use Bing,130823,idk,41.164,1
844,DH,5882,Australia,41.108,12
845,Platypwnies,112550,Germany,40.995,11
846,cyb3r_w1z4rd5,119495,idk,40.945,18
847,Cyber Hacktics,127017,United States,40.901,2
848,Sk1Ds,116936,Jordan,40.883,10
849,marypoppinboxes,136975,idk,40.874,5
850,pecan cookies,109925,United States,40.869,16
851,flexerilla,69249,Germany,40.827,11
852,A-Yo-WhatsUp,130845,idk,40.822,1
853,ihscy,78601,United States,40.797,3
854,PPP1,607,idk,40.753,1
855,FlagOver.beer,110828,France,40.752,9
856,VAPatriot ScubaSquad,73620,United States,40.715,3
857,SangiMangi,131610,India,40.696,9
858,HITCON⚔Balsn,119983,idk,40.65,1
859,Hope'*'me,126618,India,40.636,24
860,Dark_Warrior$,130710,India,40.577,27
861,Cáerme,121175,Russian Federation,40.555,11
862,tete2soja,109918,France,40.553,18
863,Phobos,55458,idk,40.416,8
864,AnonymousCowards,136522,idk,40.324,2
865,U+180E,121332,United States,40.304,9
866,SundayParan0ids,39985,idk,40.172,27
867,nullcasa,133015,idk,40.111,15
868,ky0muge2,114277,idk,40.063,9
869,lyc,38907,idk,40.045,13
870,Arab Security Cyber Wargames,127553,Egypt,40.0,2
871,GiliGiliChu,133635,idk,39.825,3
872,0n3mh5,106990,idk,39.818,10
873,4dumbsters,128012,Singapore,39.806,19
874,WMG,88314,United Kingdom,39.793,8
875,Ridge Racer,27933,Australia,39.722,3
876,frickari,72198,Slovakia,39.676,12
877,WorldOverflow,114054,idk,39.597,2
878,Bumbodosan,106865,Sweden,39.592,5
879,runn3r5,82660,United States,39.494,16
880,kapitakitak,76546,Russian Federation,39.471,8
881,kurisutina,104619,idk,39.465,19
882,Astra,120847,idk,39.457,13
883,cgu,51122,"Iran, Islamic Republic of",39.42,1
884,Qui3t0wL,89836,Portugal,39.243,24
885,undefined,2698,idk,39.22,10
886,alonevsloneliness,132081,Sweden,39.185,15
887,hardcode,104944,India,39.163,42
888,Czech Cyber Team,65727,Czech Republic,39.029,11
889,Flagiarism,65723,"Taiwan, Republic of China",38.938,11
890,RemiX,58495,"Korea, Republic of",38.922,3
891,Flaggermeister,138067,Spain,38.917,25
892,r/LearnCTF,122240,United States,38.889,12
893,Rakun,109185,Argentina,38.821,12
894,ONO,112467,Russian Federation,38.713,15
895,void* vikings,111469,United States,38.632,8
896,Ainge CTF,43982,Indonesia,38.585,11
897,NGA,45681,"Korea, Republic of",38.582,29
898,GRIS,926,Brazil,38.573,8
899,TLE,114978,India,38.534,22
900,wearenoobs,133634,idk,38.413,2
901,altdudas,111637,Russian Federation,38.412,16
902,Coppito0Day,114668,idk,38.401,6
903,Fake News,46268,France,38.351,11
904,P@Ge2mE,44085,Thailand,38.25,49
905,NavyBlue,133228,idk,38.218,11
906,manishkumarr,110000,India,38.152,27
907,lsof -i:80,125500,idk,38.151,2
908,pray,37544,idk,38.147,4
909,srk,90782,Ukraine,38.109,12
910,星盟ctf战队,84163,idk,38.104,5
911,MQCybersec,112620,Australia,38.057,18
912,Secret Ciphers,53083,Denmark,37.99,9
913,asd,11219,idk,37.963,17
914,Team ForFun,111611,Viet Nam,37.962,42
915,PukPuk,48996,idk,37.962,6
916,Hus@r1@,81193,Poland,37.926,17
917,ctf-m,110154,idk,37.919,30
918,East,132630,idk,37.916,1
919,Code Black,106417,Singapore,37.82,33
920,ADDVulcan,121181,idk,37.801,5
921,M30W,71384,idk,37.759,6
922,s3cr3t,67320,India,37.75,7
923,MATE,84930,Singapore,37.637,15
924,pwnguins,114603,United States,37.632,12
925,y12uN,44435,China,37.595,22
926,hack0rs,127652,Netherlands,37.577,4
927,test,741,idk,37.508,30
928,pcmcia,108837,idk,37.496,10
929,solo_igotinfected,133757,Luxembourg,37.426,6
930,InsHack@ti,83605,Italy,37.407,9
931,SPhackUsi,114097,Italy,37.396,10
932,secsyst,51169,idk,37.393,39
933,Bailey's Boys,118336,idk,37.34,6
934,SealTeam1,60375,Switzerland,37.327,21
935,MvtinaPwn,47420,Italy,37.321,6
936,0xBad,109690,Tunisia,37.281,9
937,keep__calm,123847,India,37.276,15
938,PooksandKaks,120570,Russian Federation,37.275,14
939,Cyber Grizzlies,89066,United States,37.274,21
940,DEADBEEF,15164,United States,37.27,5
941,XYZ-default,116064,Myanmar,37.211,28
942,c0d3nh4ck,104951,India,37.151,16
943,WhiteRose,65907,idk,37.123,10
944,ducks0ci3ty,114402,Antarctica,37.095,23
945,tadaaa,114860,Viet Nam,36.984,29
946,ddddhm,84347,idk,36.954,24
947,Pigiatori,90631,idk,36.895,1
948,Jolly Roger Insecurity,25932,United States,36.879,13
949,palinka_team,135767,United Kingdom,36.844,4
950,sin(θ),119545,idk,36.797,6
951,Hex2Text,84925,Turkey,36.791,19
952,BrowserWowzer,109678,United States,36.783,2
953,PawnKriegz,113562,Tunisia,36.57,28
954,Poland Can Into Space,120755,Poland,36.511,1
955,dcua-school,32602,Ukraine,36.426,8
956,?hack,126944,idk,36.417,1
957,c1rcu5_w0lv35,119580,Russian Federation,36.413,13
958,dex,44437,Germany,36.378,15
959,Unchosen,132053,United States,36.366,9
960,bolgia4,36002,Canada,36.361,29
961,Nameshield-CTF,109623,France,36.289,14
962,4to3,88176,United States,36.236,17
963,ThisTeamHasNoName,47285,Turkey,36.224,3
964,ITMO,139526,Russian Federation,36.206,2
965,Globsec,119619,idk,36.164,13
966,CangureTheFlat,137370,Italy,36.122,4
967,taurus,17296,Japan,36.105,18
968,NETON,48607,Spain,36.091,7
969,pwndr3,14973,idk,36.063,5
970,cold_root,120482,idk,36.061,4
971,Mashiro,19017,"Korea, Republic of",36.054,16
972,0xCD,126069,France,36.054,4
973,dummyH,109668,Romania,36.035,16
974,T3cH_W1z4rD,88957,India,36.028,19
975,Horde,50954,Belarus,35.998,38
976,p2n,122128,idk,35.937,22
977,om3ga,131805,idk,35.921,3
978,PrettyBeefy,141081,idk,35.91,2
979,dm0n,108234,Israel,35.877,1
980,HypeNah,113023,United States,35.857,38
981,IrisCS,72776,United States,35.783,6
982,HTCPCP://,46934,United States,35.748,8
983,SharLike,16172,Russian Federation,35.747,8
984,skyepodium,136002,idk,35.669,18
985,CODEGATE,39352,"Korea, Republic of",35.66,2
986,cyberwehr,35295,Austria,35.595,5
987,bmu,119559,China,35.561,15
988,Chinchila,86434,Brazil,35.55,11
989,Team Newbs,138200,idk,35.531,8
990,MakMakBak,119614,Indonesia,35.523,5
991,UiACTF,140430,Norway,35.516,10
992,4k3l4rr3,104616,idk,35.511,79
993,PTB_WTL,119975,Romania,35.501,1
994,CSY54,67267,"Taiwan, Republic of China",35.5,5
995,matan,49561,idk,35.5,14
996,!CCSF_th3_b3st!,141343,idk,35.451,1
997,SharksWithLazersPEWPEW,72196,Germany,35.434,6
998,Nave1337,68843,United States,35.424,24
999,DawgSec,74095,idk,35.337,6
1000,0xdeadbeef,8599,idk,35.336,16
1001,The Crimson Demon Clan,116041,idk,35.276,6
1002,AptBlackboxTesters,140390,Denmark,35.172,1
